"Commodity","Category","Item","Units","Size","Region","Country","Year","Value","Survey base year"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Heartland","United States",2006,5.45,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Heartland","United States",2007,6.32,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Heartland","United States",2008,7.13,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Heartland","United States",2009,6.86,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Heartland","United States",2010,7.1,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2003,3.74,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2004,3.8,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2005,4.46,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2006,4.7,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2007,5.45,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2008,6.15,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2009,5.91,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2010,6.12,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2011,4.98,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2012,5.08,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2013,5.13,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2014,5.79,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2015,5.47,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2016,5.71,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2017,5.79,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2018,5.83,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2019,13.91,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2020,14.39,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2021,15.88,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2022,17.65,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2023,19.94,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Crescent","United States",2024,19.93,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2003,6.77,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2004,6.88,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2005,8.08,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2006,8.5,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2007,9.87,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2008,11.13,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2009,10.71,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2010,11.07,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2011,7.92,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2012,8.08,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2013,8.16,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2014,9.21,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2015,8.7,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2016,9.08,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2017,9.21,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2018,9.27,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2019,8.03,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2020,8.37,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2021,8.59,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2022,9.82,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2023,9.96,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Northern Great Plains","United States",2024,10.18,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2003,6.53,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2004,6.63,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2005,7.8,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2006,8.2,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2007,9.52,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2008,10.73,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2009,10.33,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2010,10.68,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2011,10.17,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2012,10.37,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2013,10.48,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2014,11.83,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2015,11.18,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2016,11.66,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2017,11.83,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2018,11.91,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2019,16.2,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2020,16.98,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2021,17.57,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2022,19.68,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2023,20.13,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Basin and Range","United States",2024,21.92,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2003,6.71,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2004,6.81,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2005,8.01,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2006,8.43,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2007,9.78,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2008,11.03,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2009,10.61,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2010,10.98,"Base survey of 2003"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2011,9.2,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2012,9.38,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2013,9.48,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2014,10.7,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2015,10.11,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2016,10.55,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2017,10.7,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2018,10.77,"Base survey of 2011"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2019,16.44,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2020,17.43,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2021,17.9,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2022,20.27,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2023,20.99,"Base survey of 2019"
"Barley","Allocated overhead","Taxes and insurance","dollars per planted acre","No specific size","Fruitful Rim","United States",2024,22.46,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2003,8.59,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2004,8.78,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2005,9.25,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2006,9.58,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2007,10.03,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2008,10.26,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2009,10.47,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2010,10.81,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2011,17.62,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2012,16.78,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2013,17.5,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2014,17.65,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2015,16.76,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2016,17.5,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2017,18.33,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2018,19.05,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2019,18.79,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2020,19.1,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2021,20.31,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2022,22.48,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2023,22.94,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","U.S. total","United States",2024,23.83,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Heartland","United States",2003,7.32,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Heartland","United States",2004,7.48,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Heartland","United States",2005,7.88,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Heartland","United States",2006,8.16,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Heartland","United States",2007,8.45,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Heartland","United States",2008,8.67,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Heartland","United States",2009,8.84,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Heartland","United States",2010,9.01,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2003,8.06,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2004,8.24,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2005,8.68,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2006,8.99,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2007,9.3,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2008,9.55,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2009,9.73,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2010,9.92,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2011,12.05,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2012,12.41,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2013,12.53,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2014,12.74,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2015,12.75,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2016,12.77,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2017,13,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2018,13.45,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2019,31.84,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2020,32.34,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2021,36.45,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2022,40.02,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2023,43.75,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Crescent","United States",2024,43.02,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2003,8.1,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2004,8.28,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2005,8.72,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2006,9.03,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2007,9.35,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2008,9.6,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2009,9.78,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2010,9.97,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2011,10.71,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2012,11.03,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2013,11.14,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2014,11.32,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2015,11.33,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2016,11.35,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2017,11.56,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2018,11.95,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2019,15.35,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2020,15.51,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2021,16.52,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2022,18.56,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2023,18.89,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Northern Great Plains","United States",2024,18.71,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2003,8.56,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2004,8.75,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2005,9.22,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2006,9.55,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2007,9.88,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2008,10.14,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2009,10.34,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2010,10.54,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2011,18.88,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2012,19.45,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2013,19.64,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2014,19.96,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2015,19.98,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2016,20.01,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2017,20.37,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2018,21.07,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2019,22.2,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2020,22.43,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2021,24.23,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2022,26.91,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2023,27.39,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Basin and Range","United States",2024,28.24,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2003,10.48,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2004,10.71,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2005,11.29,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2006,11.69,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2007,12.09,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2008,12.41,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2009,12.66,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2010,12.9,"Base survey of 2003"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2011,27.29,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2012,28.11,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2013,28.38,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2014,28.85,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2015,28.87,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2016,28.93,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2017,29.45,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2018,30.46,"Base survey of 2011"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2019,24.79,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2020,25.32,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2021,26.95,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2022,30.12,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2023,31.13,"Base survey of 2019"
"Barley","Allocated overhead","General farm overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2024,31.6,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2003,152.2,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2004,155.28,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2005,164.87,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2006,169.46,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2007,192.4,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2008,206.8,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2009,227.67,"Base survey of 2003"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","U.S. total","United States",2010,241.38,"Base survey of 2003"
