commodity_year,state_code,county_code,state_name,state_abbreviation,county_name,total_indemnity,insured_acres,policies_cold,policies_disease,policies_drought,policies_fire,policies_heat,policies_pest,policies_precipitation,policies_wind_storm,indemnity_cold,indemnity_disease,indemnity_drought,indemnity_fire,indemnity_heat,indemnity_pest,indemnity_precipitation,indemnity_wind_storm,event_drought,event_heat,event_cold,event_wind_storm,event_precipitation,event_pest,event_disease,event_fire,total_policies_earning,total_liability,loss_ratio,county_land_acres,indemnity_per_insured_acre,pct_land_insured,n_cause_types
2001,48,131,Texas,TX,Duval,432809.0,18642.0874,0.0,0.0,36.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,306934.0,0.0,19706.4,2581.0,101437.0,2150.6,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,47.0,1561907.0,1.1054469202398831,1147334.4,23.216767023632773,0.016248172633889477,5.0
2001,48,133,Texas,TX,Eastland,452098.0,18723.675,4.0,0.0,26.0,0.0,5.0,4.0,14.0,3.0,9345.5,0.0,204074.1,0.0,204743.0,32.9,24086.5,6761.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,116.0,2620757.0,1.1053632727308291,592646.4,24.145794028148856,0.031593332887873776,6.0
2001,48,139,Texas,TX,Ellis,1972644.0,116680.36409999999,0.0,0.0,66.0,0.0,0.0,4.0,299.0,0.0,0.0,0.0,307491.0,0.0,0.0,6332.6,1650233.4,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,901.0,9713555.0,1.072452831829925,601542.4,16.906392221311215,0.19396864477050993,3.0
2001,48,141,Texas,TX,El Paso,161445.0,19377.674,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,104.0,6592031.0,0.348213476893611,648390.4,8.331495307434732,0.029885812621531716,1.0
2001,48,143,Texas,TX,Erath,150019.0,3928.65,1.0,0.0,6.0,0.0,1.0,0.0,1.0,4.0,92.4,0.0,63485.0,0.0,1613.0,0.0,138.6,84690.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,44.0,4707947.0,0.7188846240469995,695251.2,38.18589082763799,0.005650691433542294,5.0
2001,48,145,Texas,TX,Falls,4600525.0,112579.2145,4.0,0.0,66.0,0.0,13.0,16.0,332.0,4.0,10365.0,0.0,402584.8,0.0,34695.41,69135.59,3767388.2,16601.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,553.0,12245997.0,2.680307291293433,492217.60000000003,40.86478148237568,0.2287183849175649,6.0
2001,48,147,Texas,TX,Fannin,2320852.0,94456.2162,2.0,0.0,60.0,4.0,5.0,41.0,511.0,1.0,68.0,0.0,127499.5,181.0,103844.0,102068.5,1969749.0,15632.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,700.0,6241799.0,2.2394480629131084,570528.0,24.570664519165867,0.16555929980649503,7.0
2001,48,149,Texas,TX,Fayette,32363.0,10127.7758,0.0,0.0,7.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,18526.18,0.0,0.0,6879.0,6957.82,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,84.0,1154516.0,0.21176786216734392,608019.2,3.1954696311504054,0.016656999976316537,3.0
2001,48,151,Texas,TX,Fisher,1762308.0,118681.7133,6.0,0.0,291.0,0.0,5.0,1.0,33.0,70.0,24909.0,0.0,1077112.9,0.0,8983.0,20355.0,118379.0,366972.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,819.0,9708859.0,0.5112412811173166,576742.4,14.849027293238443,0.20577941434512184,6.0
2001,48,153,Texas,TX,Floyd,3307170.0,272792.6343,8.0,0.0,436.0,0.0,376.0,0.0,7.0,196.0,5736.0,0.0,801441.9299999999,0.0,804592.2,0.0,4791.0,1545438.4000000001,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2189.0,35885194.0,0.535740146824457,635001.6000000001,12.123384520576845,0.4295936172444289,5.0
2001,48,155,Texas,TX,Foard,1649978.0,98941.25349999999,113.0,0.0,103.0,0.0,9.0,0.0,50.0,5.0,321254.0,0.0,1130538.2,0.0,16767.0,0.0,161300.08,20118.72,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,316.0,5363960.0,1.3756637666176146,452275.19999999995,16.676340167855262,0.21876338454993774,5.0
2001,48,157,Texas,TX,Fort Bend,1520093.0,90287.4775,1.0,2.0,15.0,0.0,1.0,0.0,175.0,0.0,21717.0,7338.8,86562.1,0.0,623.0,0.0,1267001.1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1099.0,26764225.0,0.7451301128361888,559769.6,16.83614430362173,0.16129399935259078,5.0
2001,48,159,Texas,TX,Franklin,2970.0,1026.9476,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,64825.0,0.5162523900573613,182822.40000000002,2.8920657684968543,0.005617186953021073,1.0
2001,48,161,Texas,TX,Freestone,0.0,153.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,158357.0,0.0,561555.2,0.0,0.0002738822470168561,0.0
2001,48,163,Texas,TX,Frio,1059525.0,31447.308,1.0,2.0,13.0,0.0,8.0,1.0,9.0,8.0,15505.0,30102.5,326759.2,0.0,89908.9,5463.0,234289.6,357496.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,93.0,16574726.0,0.5633284241531664,725132.8,33.69207310209192,0.04336765348361017,7.0
2001,48,165,Texas,TX,Gaines,43159114.0,475328.0531,6.0,6.0,844.0,0.0,481.0,15.0,13.0,560.0,20595.56,236385.0,12446324.15,0.0,15148293.08,304863.05,247794.2,13896645.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1718.0,99003403.0,2.5254298629083567,961504.0,90.79858366979266,0.4943588930467268,7.0
2001,48,167,Texas,TX,Galveston,221651.0,2537.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221651.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,890929.0,1.5447462139427266,255020.80000000002,87.34670554854982,0.009950560895425,1.0
2001,48,169,Texas,TX,Garza,3322573.0,53287.412899999996,1.0,0.0,409.0,0.0,47.0,0.0,5.0,100.0,2943.0,0.0,1918481.8,0.0,270097.0,0.0,9014.0,1113887.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,453.0,5877503.0,2.634850635601621,573158.3999999999,62.351929267708925,0.09297152916192104,5.0
2001,48,171,Texas,TX,Gillespie,120269.0,9569.1986,1.0,2.0,32.0,0.0,0.0,8.0,6.0,0.0,1733.0,1458.0,95156.47,0.0,0.0,14612.6,7158.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,145.0,1184194.0,0.6038479497517208,679078.3999999999,12.568346109986683,0.014091448940210733,5.0
2001,48,173,Texas,TX,Glasscock,11368033.0,183495.5682,3.0,1.0,668.0,0.0,27.0,0.0,4.0,31.0,8558.65,21346.0,10210093.55,0.0,317040.5,0.0,26910.0,553771.3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,701.0,16836682.0,1.9154435558266434,576480.0,61.95262976383971,0.31830344192339716,6.0
2001,48,175,Texas,TX,Goliad,98206.0,10329.4544,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91126.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1102522.0,0.4878492230656122,546252.8,9.507375336300434,0.018909659410441464,1.0
2001,48,177,Texas,TX,Gonzales,218542.0,7560.43,0.0,0.0,26.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,183488.45,0.0,0.0,25175.55,9878.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,1877324.0,1.5018314011421345,683360.0,28.906027831750308,0.011063612151720909,3.0
2001,48,179,Texas,TX,Gray,572114.0,63302.2037,6.0,0.0,111.0,0.0,1.0,0.0,1.0,20.0,33285.9,0.0,456213.35,0.0,1961.6,0.0,1334.0,72854.89,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,377.0,3706864.0,0.9123781213221106,594099.2,9.037821222012212,0.10655157202702849,5.0
2001,48,181,Texas,TX,Grayson,1720847.0,63838.403,6.0,0.0,29.0,0.0,0.0,7.0,241.0,0.0,6613.4,0.0,90466.78,0.0,0.0,4432.4,1613614.42,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,453.0,4699272.0,2.835661990676582,597446.4,26.956297763275813,0.10685210087465587,4.0
2001,48,187,Texas,TX,Guadalupe,549676.0,50654.8068,0.0,0.0,150.0,0.0,4.0,10.0,79.0,0.0,0.0,0.0,350402.75,0.0,11486.0,3322.25,184465.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,546.0,5753347.0,0.7139409651417423,455129.6,10.85140847877047,0.1112975442599207,4.0
2001,48,189,Texas,TX,Hale,3059848.0,343737.97260000004,12.0,1.0,274.0,0.0,239.0,2.0,7.0,236.0,32713.399999999998,1258.0,497857.06,0.0,735438.6,3222.0,22129.8,1431605.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2607.0,67012398.0,0.29019092666359264,642976.0,8.901687459362178,0.5346046704698154,7.0
2001,48,191,Texas,TX,Hall,9468856.0,111251.8572,12.0,0.0,511.0,0.0,7.0,4.0,34.0,57.0,69327.95,0.0,8821837.2,0.0,19214.4,141159.7,109193.09999999999,293589.65,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,687.0,20163127.0,3.2822732020103667,577977.6,85.11189150737162,0.19248472120718865,6.0
2001,48,193,Texas,TX,Hamilton,7633.0,6730.409,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2532.1400000000003,0.0,0.0,0.0,4057.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,181953.0,0.33441401971522455,534854.4,1.1341064116608663,0.012583628366897607,2.0
2001,48,195,Texas,TX,Hansford,3549788.0,275281.0255,34.0,0.0,279.0,0.0,33.0,1.0,35.0,136.0,332035.7,0.0,1915299.16,0.0,149128.78,10925.0,158056.5,976841.86,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,899.0,21333486.0,0.8897516792872738,588672.0,12.895142313395661,0.46763057441155687,6.0
2001,48,197,Texas,TX,Hardeman,1524832.0,92525.3566,121.0,1.0,66.0,0.0,2.0,0.0,139.0,5.0,362384.0,56610.0,501572.8,0.0,7979.8,0.0,529607.6,17954.8,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,363.0,4706415.0,1.5990805060572502,445043.2,16.48015264174621,0.20790196682029968,6.0
2001,48,199,Texas,TX,Hardin,107645.0,2145.3999999999996,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107645.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,254710.0,2.29119662849602,572371.2000000001,50.17479257947237,0.00374826685898941,1.0
2001,48,201,Texas,TX,Harris,606581.0,15477.242,0.0,0.0,3.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,10072.6,0.0,0.0,6513.0,573418.4,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,78.0,6860575.0,1.1697930909462584,1106451.2,39.191801743488924,0.013988183120954635,3.0
2001,48,205,Texas,TX,Hartley,2683863.0,209283.09709999998,9.0,0.0,59.0,0.0,28.0,0.0,13.0,74.0,42918.520000000004,0.0,668741.9,0.0,349690.1,0.0,395170.8,1168608.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,479.0,32562515.0,0.8109717018674755,935840.0,12.82407914059869,0.22363128002650023,5.0
2001,48,207,Texas,TX,Haskell,1962669.0,238368.8389,0.0,2.0,299.0,0.0,17.0,6.0,248.0,75.0,0.0,142490.0,745964.4,0.0,40000.6,54583.2,515995.8,402324.07,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1834.0,16232887.0,0.46980699716368723,577900.8,8.233748207429809,0.4124736267885422,6.0
2001,48,209,Texas,TX,Hays,75505.0,7489.2986,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16767.0,0.0,0.0,0.0,58738.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,741131.0,0.8575436125749591,433836.8,10.081718466933605,0.017262939888916754,2.0
2001,48,211,Texas,TX,Hemphill,70706.0,10702.8527,5.0,3.0,2.0,0.0,0.0,0.0,7.0,4.0,30588.0,8436.0,1412.0,0.0,0.0,0.0,25774.0,4496.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,51.0,477280.0,0.9682172347214044,582195.2,6.606276100576438,0.018383615495284056,5.0
2001,48,213,Texas,TX,Henderson,80542.0,2617.8517,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80542.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1875924.0,1.053745715257608,559513.6,30.766448687677762,0.004678799049746066,1.0
2001,48,215,Texas,TX,Hidalgo,11716989.0,297590.5326,7.0,9.0,471.0,0.0,107.0,26.0,113.0,53.0,52578.0,33585.3,8254422.98,0.0,871797.76,251344.75,1877829.25,143335.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2534.0,118839699.0,0.9505981382959735,1004640.0,39.37285537154216,0.296216089942666,7.0
2001,48,217,Texas,TX,Hill,2700224.0,151843.2649,1.0,0.0,64.0,0.0,0.0,6.0,194.0,1.0,526.0,0.0,178184.5,0.0,0.0,3226.5,741755.0,8305.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,870.0,18540939.0,1.459143586190946,615910.4,17.78296852203683,0.2465346662436614,5.0
2001,48,219,Texas,TX,Hockley,15805112.0,379970.3374,40.0,0.0,564.0,0.0,252.0,0.0,13.0,914.0,102255.13,0.0,1314530.72,0.0,592288.33,0.0,32062.440000000002,13465428.34,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2133.0,43196187.0,1.7684298624763213,581299.2,41.59564693430725,0.653657079521183,5.0
2001,48,221,Texas,TX,Hood,25097.0,942.2,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,83.6,0.0,24888.0,0.0,0.0,0.0,125.4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,109807.0,2.54456047855622,269830.4,26.636595202717043,0.0034918230117881453,3.0
2001,48,223,Texas,TX,Hopkins,126456.0,3337.475,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126456.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,142885.0,1.719741065114508,500736.0,37.88972202038967,0.00666513891551636,1.0
2001,48,225,Texas,TX,Houston,537715.0,5846.6,0.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,201205.4,0.0,0.0,0.0,336509.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,867998.0,3.0075732575634695,787769.6000000001,91.97054698457222,0.007421713150647092,2.0
2001,48,227,Texas,TX,Howard,14214589.0,181206.5253,2.0,1.0,1330.0,0.0,41.0,1.0,2.0,47.0,3970.4,3640.0,13249222.15,0.0,611271.0,3315.5,7076.0,327433.94999999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1228.0,15951678.0,2.146327929131533,577817.6,78.44413426319366,0.313605063777912,7.0
2001,48,229,Texas,TX,Hudspeth,30108.0,9996.748,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16287.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,3497540.0,0.12090886456183186,2925440.0,3.0117794306708543,0.0034171775869612773,1.0
2001,48,231,Texas,TX,Hunt,717427.0,44346.3679,4.0,0.0,32.0,0.0,2.0,1.0,132.0,0.0,5772.4,0.0,88326.0,0.0,41981.0,4916.0,573887.6,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,261.0,2576254.0,1.6307160424233884,538342.4,16.177807427606716,0.08237576661247561,5.0
2001,48,233,Texas,TX,Hutchinson,487824.0,84829.6697,4.0,0.0,33.0,0.0,2.0,0.0,3.0,25.0,75009.0,0.0,245415.11,0.0,5658.0,0.0,24085.0,134084.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,301.0,5654644.0,0.5071958378300822,567916.8,5.750629487597781,0.1493698895683311,5.0
2001,48,235,Texas,TX,Irion,83089.0,3647.3457000000003,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,74775.0,0.0,0.0,0.0,8212.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,202423.0,1.2045200852408635,672947.2,22.78067582132398,0.005419958207716743,2.0
2001,48,237,Texas,TX,Jack,17517.0,616.05,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10731.0,0.0,0.0,0.0,6786.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,29048.0,2.3969622331691296,586630.4,28.43438032627222,0.001050150145645367,2.0
2001,48,239,Texas,TX,Jackson,2377080.0,137452.083,0.0,2.0,133.0,0.0,2.0,4.0,40.0,2.0,0.0,7511.0,1373764.8800000001,0.0,2735.0,22366.0,877307.12,14855.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,776.0,22325516.0,0.9550418243617868,530873.6,17.293881242963774,0.2589167798134999,6.0
2001,48,245,Texas,TX,Jefferson,691656.0,27800.6384,0.0,0.0,3.0,0.0,1.0,0.0,54.0,0.0,0.0,0.0,41199.0,0.0,4425.0,0.0,646032.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,117.0,4905775.0,1.6901111092105552,578272.0,24.87914090490814,0.04807536660948481,3.0
2001,48,249,Texas,TX,Jim Wells,1879913.0,90450.47317,0.0,0.0,295.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,1618553.08,0.0,17297.6,5578.85,225312.2,302.8,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,478.0,7265722.0,1.1743679827484856,553292.8,20.78389348463372,0.1634766857078205,5.0
2001,48,251,Texas,TX,Johnson,317697.0,24709.5547,0.0,0.0,9.0,0.0,0.0,1.0,56.0,5.0,0.0,0.0,26572.6,0.0,0.0,4395.5,271184.9,15438.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,137.0,1526599.0,1.542735187999864,466828.8,12.85725314993232,0.05293065616345864,4.0
2001,48,253,Texas,TX,Jones,3638359.0,209131.2683,4.0,0.0,594.0,0.0,1.0,1.0,84.0,87.0,14273.0,0.0,2866172.1,0.0,7877.35,2295.0,235919.9,339214.48,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1436.0,12711122.0,0.763225755971002,595833.6,17.397489287832144,0.35098938411663927,6.0
2001,48,255,Texas,TX,Karnes,216654.0,23655.5655,0.0,2.0,62.0,0.0,0.0,3.0,6.0,0.0,0.0,22238.2,186936.8,0.0,0.0,2807.0,4672.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,180.0,1754251.0,0.5817198613456772,480204.80000000005,9.158690372462244,0.04926140992343266,4.0
2001,48,257,Texas,TX,Kaufman,979936.0,39271.564900000005,0.0,0.0,7.0,0.0,0.0,2.0,47.0,0.0,0.0,0.0,28616.8,0.0,0.0,4881.4,946437.8,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,69.0,1424282.0,2.161753870453954,503065.6,24.952812613790186,0.0780645007331052,3.0
2001,48,259,Texas,TX,Kendall,0.0,294.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7225.0,0.0,423961.60000000003,0.0,0.0006944025119256082,0.0
2001,48,263,Texas,TX,Kent,224008.0,19317.7163,0.0,0.0,45.0,0.0,0.0,2.0,13.0,8.0,0.0,0.0,103449.0,0.0,0.0,2632.0,111390.0,6537.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,123.0,866934.0,0.8160523420594386,577491.2000000001,11.595987668583787,0.03345110072672969,4.0
2001,48,265,Texas,TX,Kerr,0.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1014.0,0.0,707916.7999999999,0.0,4.562683072361046e-05,0.0
2001,48,267,Texas,TX,Kimble,0.0,181.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3636.0,0.0,800448.0,0.0,0.00022649816102982332,0.0
2001,48,269,Texas,TX,King,92579.0,13950.738000000001,0.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,74952.0,0.0,0.0,0.0,17627.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,544471.0,0.557583897468019,583865.6,6.636136382175623,0.02389374883534841,2.0
2001,48,271,Texas,TX,Kinney,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88989.0,0.0,872601.6000000001,0.0,0.0011803783078096577,0.0
2001,48,273,Texas,TX,Kleberg,7746814.0,81322.5932,0.0,0.0,268.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6612629.4,0.0,0.0,0.0,0.0,82384.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,249.0,11935337.0,3.994483798413718,557420.8,95.26029231443643,0.14589084799132002,2.0
2001,48,275,Texas,TX,Knox,1241153.0,189278.6183,11.0,0.0,82.0,0.0,9.0,3.0,159.0,28.0,51501.0,0.0,398731.0,0.0,23767.5,5636.65,659521.69,70249.3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,633.0,12333910.0,0.6359196513888853,543360.0,6.5572805377986,0.34834845829652533,6.0
2001,48,277,Texas,TX,Lamar,1000644.0,63752.580500000004,0.0,0.0,31.0,0.0,6.0,3.0,123.0,1.0,0.0,0.0,227326.05,0.0,31809.0,5275.2,700865.75,644.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,421.0,4135874.0,1.4465378438195247,586758.3999999999,15.695741131607997,0.108652182056533,5.0
2001,48,279,Texas,TX,Lamb,6306813.0,309168.1977,18.0,0.0,439.0,0.0,188.0,1.0,16.0,544.0,76209.84999999999,0.0,649901.02,0.0,404055.74,2107.2,122760.0,4655775.99,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2341.0,52343432.0,0.8081877860200768,650374.4,20.39929412830419,0.47536956820563664,6.0
2001,48,283,Texas,TX,La Salle,78421.0,4136.6,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,63903.0,0.0,2835.6,1890.4,9792.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,704573.0,0.6952093047995603,952864.0,18.957839771793257,0.004341228129092925,4.0
2001,48,285,Texas,TX,Lavaca,65672.0,7522.3871,0.0,0.0,13.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,23226.0,0.0,0.0,1421.0,41025.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,82.0,1044354.0,0.8736696466581524,620736.0,8.730207463000674,0.012118496591143417,3.0
2001,48,287,Texas,TX,Lee,52366.0,3785.1075,0.0,0.0,15.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,25769.0,0.0,0.0,0.0,26353.0,161.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,104.0,1132998.0,0.6964860479344559,402240.0,13.834745776705153,0.009410072344868734,3.0
2001,48,289,Texas,TX,Leon,17147.0,811.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17147.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,57229.0,1.2874089646369848,686105.6,21.12219758561222,0.0011831997873213685,1.0
2001,48,291,Texas,TX,Liberty,3136555.0,58568.835,2.0,0.0,4.0,0.0,1.0,0.0,130.0,0.0,5305.85,0.0,23412.5,0.0,4516.0,0.0,3081134.5700000003,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,170.0,6660323.0,1.8404571928840423,742195.2000000001,53.55331039109793,0.0789129800354408,4.0
2001,48,293,Texas,TX,Limestone,569329.0,20134.13925,0.0,0.0,2.0,0.0,0.0,6.0,59.0,0.0,0.0,0.0,22394.0,0.0,0.0,15310.0,531575.72,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,93.0,1559157.0,2.087541754208421,581683.2,28.276798572355162,0.03461358218700489,3.0
2001,48,295,Texas,TX,Lipscomb,241313.0,32187.9944,8.0,0.0,61.0,0.0,1.0,0.0,7.0,4.0,11160.8,0.0,179424.5,0.0,612.0,0.0,37491.2,11524.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,176.0,1550555.0,0.9220942984551072,596550.4,7.496987758889383,0.053956873384042654,5.0
2001,48,297,Texas,TX,Live Oak,535916.0,21416.4047,0.0,40.0,113.0,0.0,0.0,3.0,1.0,2.0,0.0,64245.7,442275.5,0.0,0.0,2079.0,8721.0,6376.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,176.0,1673808.0,1.1406423930001255,663232.0,25.023621261695713,0.03229097012809997,5.0
2001,48,303,Texas,TX,Lubbock,17539896.0,351752.9451,9.0,2.0,1158.0,0.0,438.0,2.0,10.0,849.0,10752.7,1446.0,2858240.62,0.0,1637791.96,1089.2,32927.2,11336265.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2870.0,50354337.0,2.111092508887042,575673.6,49.864247746422066,0.6110284458067906,7.0
2001,48,305,Texas,TX,Lynn,32614600.0,463251.3308,40.0,0.0,1922.0,1.0,222.0,0.0,17.0,998.0,145547.0,0.0,15615751.02,7938.0,733069.3,0.0,75174.59999999999,16021383.080000002,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2371.0,47626306.0,3.270739742798267,570803.2,70.40368333897078,0.8115780198849621,6.0
2001,48,307,Texas,TX,McCulloch,337841.0,49672.1991,3.0,0.0,26.0,0.0,1.0,1.0,23.0,13.0,1903.4,0.0,177530.0,0.0,9809.0,943.0,101542.26,24936.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,180.0,2580089.0,0.5111051269211393,684358.3999999999,6.801410167483405,0.07258214277781935,6.0
2001,48,309,Texas,TX,McLennan,1768465.0,104773.8002,2.0,2.0,62.0,0.0,4.0,1.0,333.0,4.0,8439.4,263.6,212252.97,0.0,12472.0,1886.0,1512364.04,4639.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,675.0,13282657.0,1.3256789507101536,666803.2000000001,16.878885719752677,0.15712852037902636,7.0
