commodity_year,state_code,county_code,state_name,state_abbreviation,county_name,shannon_diversity,num_unique_crops,top_crop_share,evenness,total_liability,avg_coverage_level,dominant_insurance_plan,num_loss_causes,weather_loss_share,loss_ratio
2001,27,017,Minnesota,MN,Carlton,-0.0,1.0,1.0,0.0,136230.0,0.5467885194156941,APH,1.0,1.0,0.5213782696177063
2001,27,019,Minnesota,MN,Carver,0.9581316552612272,8.0,0.5364749206928886,0.4607639291880355,13068140.0,0.6763364220156808,APH,5.0,1.0,1.2981541583428389
2001,27,021,Minnesota,MN,Cass,1.045809915781921,8.0,0.7018197529894339,0.5029282597370274,583311.0,0.5486282617677363,APH,3.0,0.9991779232568065,1.709366490263577
2001,27,023,Minnesota,MN,Chippewa,1.0528603667465553,9.0,0.4458039302833678,0.4791774029867164,60420081.0,0.7058014983462203,APH,5.0,0.9934596047727228,0.4520611787778644
2001,27,025,Minnesota,MN,Chisago,0.7947166031473765,5.0,0.5019508022773994,0.4937851886100122,4709652.0,0.6830711058906263,APH,4.0,1.0,1.5370012314399355
2001,27,027,Minnesota,MN,Clay,1.406559289203655,13.0,0.3742393660154037,0.5483770216015843,70811961.0,0.7098595694871379,APH,7.0,0.8264904481400723,0.5329601237365812
2001,27,029,Minnesota,MN,Clearwater,1.4904845067404615,11.0,0.6009305814934414,0.6215803182267629,8119876.0,0.6577528893298371,GRP,5.0,1.0,1.8962746763693223
2001,27,033,Minnesota,MN,Cottonwood,0.730437635787809,8.0,0.5065943894475126,0.3512662516099103,52581031.0,0.6965756243919979,APH,6.0,0.9998670644530104,0.4879744978077073
2001,27,035,Minnesota,MN,Crow Wing,1.1051791859883755,7.0,0.6908985242019747,0.5679497517009766,1005288.0,0.5768593676637939,APH,4.0,1.0,0.8949079360845538
2001,27,037,Minnesota,MN,Dakota,1.0490897806549575,9.0,0.4941613653434328,0.4774613353027435,24397346.0,0.6669052711717086,CRC,6.0,0.9996747318028186,1.6557443229830686
2001,27,039,Minnesota,MN,Dodge,0.8263493852892436,8.0,0.5006279701184818,0.3973900533994784,31916468.0,0.6973601590251152,APH,6.0,0.9023386736253339,0.3840148566087201
2001,27,041,Minnesota,MN,Douglas,1.1479896512051488,9.0,0.4797391626791919,0.5224726061442937,14855981.0,0.6707634016225519,APH,4.0,1.0,0.4409149333149056
2001,27,043,Minnesota,MN,Faribault,0.8009730179102723,7.0,0.4993330042605112,0.4116187061869856,74508888.0,0.7454776663691451,APH,6.0,0.9997425023076454,1.859605787677461
2001,27,045,Minnesota,MN,Fillmore,0.8063120831177716,9.0,0.558556035335734,0.3669684434784973,35855596.0,0.6812097433828739,APH,6.0,0.9846157490749076,1.4628579629598817
2001,27,047,Minnesota,MN,Freeborn,0.8388754347068945,10.0,0.4947734484371938,0.3643189722973959,57197564.0,0.7114339554740479,APH,6.0,0.9966065673582792,0.9755070750238388
2001,27,049,Minnesota,MN,Goodhue,0.9425829381357184,11.0,0.5045330624418601,0.393087616806431,34394346.0,0.7045219598011836,APH,7.0,0.9722179516689287,0.7336665699521446
2001,27,051,Minnesota,MN,Grant,1.2680613816754012,10.0,0.4599120332800854,0.55071206077624,39527755.0,0.7071326717138375,APH,6.0,0.9938241179690193,0.502301215234846
2001,27,053,Minnesota,MN,Hennepin,0.9435947852257596,6.0,0.4730542595211888,0.5266302767928382,3629653.0,0.6546216401402558,APH,2.0,1.0,0.91410892732645
2001,27,055,Minnesota,MN,Houston,0.8293813011458608,7.0,0.645869658285096,0.4262176758513249,7517119.0,0.6472032503409882,APH,3.0,0.9616187424518489,0.6982082779125264
2001,27,057,Minnesota,MN,Hubbard,1.59623388307289,10.0,0.392833088904664,0.6932355672455566,9413960.0,0.6340200298280426,APH,4.0,0.9862393219408424,0.2730049814474996
2001,27,059,Minnesota,MN,Isanti,0.723411672701868,5.0,0.5021797255828311,0.4494809443178745,6271295.0,0.6557423626220741,CRC,6.0,0.9997747461928934,0.9041276640500252
2001,27,061,Minnesota,MN,Itasca,-0.0,1.0,1.0,0.0,453244.0,0.6241169215698388,GRP,2.0,1.0,0.534917555771096
2001,27,063,Minnesota,MN,Jackson,0.7105867679993031,5.0,0.5122114121130472,0.441512382993773,65782432.0,0.7252602921400049,CRC,7.0,0.9816382408568104,0.925642485771274
2001,27,065,Minnesota,MN,Kanabec,1.0247401912675111,7.0,0.5366377884796255,0.5266122856520353,2479644.0,0.6508651443513666,APH,4.0,1.0,1.8922073419704424
2001,27,067,Minnesota,MN,Kandiyohi,1.1402930167072276,13.0,0.446435819783926,0.4445674583749855,51154923.0,0.710477278990333,APH,6.0,0.9979547508105706,0.4597135906443142
2001,27,069,Minnesota,MN,Kittson,1.5759781668858468,13.0,0.5524152679202303,0.6144285704126148,36507614.0,0.6505963372462522,APH,7.0,0.9699891186187258,3.2780403823237108
2001,27,071,Minnesota,MN,Koochiching,1.6934302531110204,7.0,0.2899322055376038,0.8702509999925407,276842.0,0.6399274676530294,APH,3.0,1.0,1.7889957719701484
2001,27,073,Minnesota,MN,Lac Qui Parle,0.8289957896044505,9.0,0.5249072802246829,0.3772922432032297,52676951.0,0.6998407852041398,APH,3.0,1.0,0.3882378089225644
2001,27,077,Minnesota,MN,Lake of the Woods,1.4119368617041224,10.0,0.5188338334403741,0.6131963878338951,2953472.0,0.6205911889464332,APH,5.0,0.8921803478394172,2.3219119499463488
2001,27,079,Minnesota,MN,Le Sueur,0.8262517639187158,7.0,0.4886798458347083,0.4246094118579106,24616163.0,0.720134220349451,CRC,6.0,0.9951501250040014,0.688639528574795
2001,27,081,Minnesota,MN,Lincoln,0.9245865252239364,7.0,0.5002398653860107,0.4751434826899887,30071981.0,0.6943844138502215,APH,5.0,1.0,0.2359456711863256
2001,27,083,Minnesota,MN,Lyon,0.7559867556866291,6.0,0.5067442461842918,0.4219242418807092,58968878.0,0.714656523564854,APH,6.0,0.9785767297548067,0.1990743019171797
2001,27,085,Minnesota,MN,McLeod,1.057125081281569,12.0,0.4817479984055201,0.425418428242267,35925626.0,0.7145873672458762,APH,5.0,1.0,0.62438223515626
2001,27,087,Minnesota,MN,Mahnomen,1.3808659908388992,12.0,0.4454254507596291,0.5557013543976421,14071611.0,0.6842826809240249,APH,5.0,0.9167790513506006,0.8819504420681489
2001,27,089,Minnesota,MN,Marshall,1.6582303890999408,13.0,0.4707882314959744,0.6464963467119086,61608986.0,0.7104436510284393,APH,7.0,0.9666664160038367,2.184152523816901
2001,27,091,Minnesota,MN,Martin,0.7545700550904745,6.0,0.4966061235756054,0.4211335662233539,72039517.0,0.7282661542553096,APH,6.0,0.9985578565463055,1.6470393367326384
2001,27,093,Minnesota,MN,Meeker,0.9970022937401268,12.0,0.4983673941392169,0.4012232386376309,33252464.0,0.6991689758689762,APH,6.0,0.9999366206355254,0.7306493199526605
2001,27,095,Minnesota,MN,Mille Lacs,0.8204811992703176,7.0,0.5812478140423365,0.4216439282505613,2293678.0,0.6283204965997843,APH,3.0,0.9846469675041354,1.166570583887657
2001,27,097,Minnesota,MN,Morrison,1.1605064254265016,10.0,0.6572988650047288,0.5040015367759972,14976809.0,0.5975097799537938,APH,7.0,0.9977852741270001,1.6392393768228075
2001,27,099,Minnesota,MN,Mower,0.910333747430834,9.0,0.5062290959979476,0.4143107431168765,60698945.0,0.7151997790076912,APH,6.0,0.9960967773313786,0.8894362048245438
2001,27,101,Minnesota,MN,Murray,0.7363339892943127,8.0,0.5181919090235799,0.3541017982642974,56128964.0,0.6986798268715596,CRC,6.0,0.9983236664322421,0.269067583113077
2001,27,103,Minnesota,MN,Nicollet,0.8350732710725389,9.0,0.4904416497888194,0.3800582242189055,38413662.0,0.71277029771335,CRC,6.0,0.9923902247818378,0.3769009674204159
2001,27,105,Minnesota,MN,Nobles,0.7530454388925599,6.0,0.5086932705550897,0.4202826617218856,66215439.0,0.710217560439341,APH,6.0,0.9976639516098873,0.6566796774388753
2001,27,107,Minnesota,MN,Norman,1.3838000579291383,12.0,0.422142144509296,0.5568821098559968,61465354.0,0.702157703346181,APH,7.0,0.9258832907988256,0.69754077892879
2001,27,109,Minnesota,MN,Olmsted,0.9205977455878568,9.0,0.5349047082009077,0.4189820899891504,29384789.0,0.6989832596722066,APH,5.0,0.9649315981819608,0.6421001082427926
2001,27,111,Minnesota,MN,East Otter Tail,1.859922015684339,11.0,0.379911948825637,0.7756477260634445,19306732.0,0.6157916963885964,APH,7.0,0.8867118414698508,0.5420412628072258
2001,27,112,Minnesota,MN,West Otter Tail,1.348959789792156,11.0,0.4515661560773915,0.5625599270721714,29029052.0,0.679999052328681,APH,6.0,0.8425437796796973,0.5963576610240443
2001,27,113,Minnesota,MN,Pennington,1.6879037164827866,14.0,0.4386479855718215,0.6395858466359509,15643332.0,0.67896840647504,APH,6.0,0.9983431538762493,1.7364168838837557
2001,27,115,Minnesota,MN,Pine,0.9080737675366536,6.0,0.5901777355565421,0.5068056193546334,11873489.0,0.5189365821621598,DOL,4.0,1.0,1.1519748845846671
2001,27,117,Minnesota,MN,Pipestone,0.7833985659672323,7.0,0.5093221442783854,0.4025872244654005,31165185.0,0.6993130972910958,CRC,6.0,0.9938214516349788,0.1530462946527703
2001,27,119,Minnesota,MN,East Polk,1.5549346238349089,14.0,0.3831133678741778,0.5892007749833911,21488950.0,0.673377470746593,APH,7.0,0.9707652790911218,1.2793464899390783
2001,27,120,Minnesota,MN,West Polk,1.4843003563288533,13.0,0.4600358189252597,0.5786860282488487,93958747.0,0.6680849447683673,APH,7.0,0.9775900737353164,0.978097304265666
2001,27,121,Minnesota,MN,Pope,1.20733743113111,13.0,0.4400447992633136,0.4707061477135674,29066075.0,0.6684896412742347,APH,6.0,0.8548882964718052,0.4969069086722862
2001,27,123,Minnesota,MN,Ramsey,-0.0,1.0,1.0,0.0,1934694.0,0.5008750220965176,DOL,0.0,,0.0
2001,27,125,Minnesota,MN,Red Lake,1.3993688838018958,13.0,0.429762120912537,0.545573689293739,12067758.0,0.6480436299766701,APH,7.0,0.9697175190417486,1.160707211655914
2001,27,127,Minnesota,MN,Redwood,0.8551160131062201,11.0,0.4909501241869456,0.3566110758908541,84598931.0,0.71560645547637,APH,6.0,0.9828139830362089,0.3781177229843286
2001,27,129,Minnesota,MN,Renville,1.2464131342965747,13.0,0.4332104982161543,0.4859406407657565,110179620.0,0.7228320723015744,APH,7.0,0.9996119457498053,0.3711772012722713
2001,27,131,Minnesota,MN,Rice,0.7854337208441551,9.0,0.524099914967771,0.3574662913139115,23382662.0,0.7032878784288974,APH,5.0,1.0,0.4231917659514588
2001,27,133,Minnesota,MN,Rock,0.7257300039060897,6.0,0.5121664961265923,0.4050376271870668,40951218.0,0.7050218054564336,APH,6.0,0.999500737587647,0.2631632132562218
2001,27,135,Minnesota,MN,Roseau,1.6227889234970594,10.0,0.4554379378691169,0.7047682747684911,20077876.0,0.6256203295607563,APH,7.0,0.9936337352078304,2.0355966967129056
2001,27,137,Minnesota,MN,St Louis,-0.0,1.0,1.0,0.0,78990.0,0.7011786302063553,GRP,2.0,1.0,2.357199523998413
2001,27,139,Minnesota,MN,Scott,0.8252202301649896,8.0,0.5202406098605983,0.3968470445667598,9263491.0,0.7009869335437364,CRC,5.0,1.0,2.1144476480006924
2001,27,141,Minnesota,MN,Sherburne,1.291697624757994,7.0,0.4183725345373775,0.6638012682060773,4933768.0,0.6602596332052906,APH,4.0,1.0,1.6188881178605743
2001,27,143,Minnesota,MN,Sibley,1.0134152465809114,11.0,0.4793966962206972,0.4226269837874297,51090258.0,0.7139862241447283,APH,6.0,0.9974413960505794,0.58001391486047
2001,27,145,Minnesota,MN,Stearns,1.3045811606692033,12.0,0.5186528089352481,0.5250020803721152,38656902.0,0.6378617963229438,APH,6.0,0.9991400232376427,1.5136330170192962
2001,27,147,Minnesota,MN,Steele,0.8622334914528057,9.0,0.4967518451922612,0.3924193732158798,31695908.0,0.7143095474658747,APH,6.0,0.9923691527964522,0.8163992005755335
2001,27,149,Minnesota,MN,Stevens,1.0084504951291828,10.0,0.4645383578232943,0.4379644853072062,38436207.0,0.6737201527195439,CRC,6.0,0.9802376766086335,0.4696924046996127
2001,27,151,Minnesota,MN,Swift,0.9678855952502168,12.0,0.4766038054351703,0.3895058171834309,50659478.0,0.6947641663421799,CRC,5.0,0.9996502232904558,0.5134361074985186
2001,27,153,Minnesota,MN,Todd,1.4004544879611986,9.0,0.5214009497294806,0.6373743050239424,11286611.0,0.6242658535852791,APH,7.0,0.9827370583504083,1.218682033861087
2001,27,155,Minnesota,MN,Traverse,1.17919510323624,10.0,0.4806208988635938,0.5121179264228344,45450866.0,0.7036215899604642,APH,7.0,0.9149589831224852,0.3842195361906207
2001,27,157,Minnesota,MN,Wabasha,0.9253797471706288,9.0,0.6024235275193695,0.4211584727003656,17850891.0,0.69008035789362,APH,6.0,0.9759071642716841,0.7575446343618766
2001,27,159,Minnesota,MN,Wadena,1.4570758382727615,9.0,0.5263923496320995,0.6631437920830245,6414046.0,0.6297551966418701,APH,6.0,0.8627512860016363,0.684335861985364
2001,27,161,Minnesota,MN,Waseca,0.8794517037435257,7.0,0.4813285190702114,0.4519487727480509,34910811.0,0.7259196356108714,APH,7.0,0.9887097374291974,0.8197350830117478
2001,27,163,Minnesota,MN,Washington,0.7941786106265801,6.0,0.5223424799007097,0.4432395219703997,24057329.0,0.5435527152661046,DOL,5.0,0.9943052054938903,0.5821127146153545
2001,27,165,Minnesota,MN,Watonwan,0.7279344113036439,6.0,0.5036412339944883,0.40626793038089,39654906.0,0.7074440247065521,APH,6.0,0.9962539546491549,0.6814954142410763
2001,27,167,Minnesota,MN,Wilkin,1.3521013559284183,10.0,0.3859257333542024,0.5872101578536167,62951373.0,0.7016358054652755,APH,7.0,0.8056785855344428,0.8420828683067374
2001,27,169,Minnesota,MN,Winona,0.7657831232651129,8.0,0.702333965843883,0.3682638381103467,15069698.0,0.6844870315251175,APH,4.0,0.9964092398192208,0.6654686838764283
2001,27,171,Minnesota,MN,Wright,0.9333821570820708,8.0,0.508996810339186,0.4488619364255157,18330793.0,0.6948097799151406,APH,6.0,0.9997839360429799,1.343272652098732
2001,27,173,Minnesota,MN,Yellow Medicine,0.8430877039011123,9.0,0.5049126938017846,0.3837057497887722,64133581.0,0.7112254647062355,APH,5.0,0.9990464731932523,0.2827640763676335
2001,28,001,Mississippi,MS,Adams,-0.0,1.0,1.0,0.0,1202445.0,0.5435565036238664,APH,1.0,1.0,0.0152021772939346
2001,28,003,Mississippi,MS,Alcorn,0.9639725128130742,5.0,0.5816546713713763,0.598949798165976,1765421.0,0.6173691997546195,CRC,3.0,1.0,0.3547588315528337
2001,28,005,Mississippi,MS,Amite,-0.0,1.0,1.0,0.0,152376.0,0.6992708825536831,APH,0.0,,0.0
2001,28,007,Mississippi,MS,Attala,-0.0,1.0,1.0,0.0,2218411.0,0.695664058643777,APH,0.0,,0.0
2001,28,009,Mississippi,MS,Benton,1.2203406175344076,5.0,0.4478882843209082,0.7582402577361774,2165955.0,0.6418556710550312,CRC,3.0,0.8308649354674459,0.1672950431098337
2001,28,011,Mississippi,MS,Bolivar,1.3526299476433556,7.0,0.3961728880941514,0.6951142879336032,71442000.0,0.7121103384563703,APH,6.0,0.9999428208264871,1.9963455705772448
2001,28,013,Mississippi,MS,Calhoun,1.0227233918771337,5.0,0.6145263958060229,0.6354537717645631,5185845.0,0.6411657213048211,APH,3.0,1.0,0.0878525763336301
2001,28,015,Mississippi,MS,Carroll,0.7291265064327366,4.0,0.7597074238485766,0.525953597505602,7471318.0,0.7613816330666155,APH,2.0,1.0,1.165166011056422
2001,28,017,Mississippi,MS,Chickasaw,1.011044653017798,4.0,0.5149615884397644,0.7293145535130399,4581140.0,0.7210689042465412,APH,3.0,1.0,2.116123794930422
2001,28,019,Mississippi,MS,Choctaw,-0.0,1.0,1.0,0.0,80020.0,0.5027930517370658,APH,1.0,1.0,0.0975329890992541
2001,28,021,Mississippi,MS,Claiborne,-0.0,1.0,1.0,0.0,1089165.0,0.6027341587362796,APH,1.0,1.0,1.0023116087626551
2001,28,023,Mississippi,MS,Clarke,-0.0,1.0,1.0,0.0,29782.0,0.5179202202672756,APH,1.0,1.0,0.0967122630189584
2001,28,025,Mississippi,MS,Clay,0.9774831816344484,5.0,0.6139187798034914,0.6073444486939612,1084463.0,0.6220861845908988,APH,2.0,0.9929612994524087,0.5402297420069445
2001,28,027,Mississippi,MS,Coahoma,1.061400672771604,6.0,0.6165905121018636,0.5923789945024753,65773097.0,0.7925160708184381,APH,6.0,0.9999854694831739,1.980197736197736
2001,28,029,Mississippi,MS,Copiah,-0.0,1.0,1.0,0.0,949012.0,0.5545603743682903,DOL,1.0,0.0,0.3664518157522402
2001,28,031,Mississippi,MS,Covington,-0.0,1.0,1.0,0.0,375530.0,0.5808637126194978,DOL,0.0,,0.1081165778752742
2001,28,033,Mississippi,MS,De Soto,1.2862484659013085,6.0,0.543028042808349,0.7178689372047597,8891068.0,0.7105161550895798,APH,1.0,1.0,0.5388026554845119
2001,28,037,Mississippi,MS,Franklin,-0.0,1.0,1.0,0.0,83775.0,0.55,CRC,0.0,,0.0
2001,28,039,Mississippi,MS,George,1.0595305713238068,5.0,0.667679175039332,0.6583233581973856,4098799.0,0.557196022542213,DOL,3.0,1.0,0.1560817004698063
2001,28,041,Mississippi,MS,Greene,-0.0,1.0,1.0,0.0,190912.0,0.6964672204994972,APH,1.0,1.0,0.053412792419307
2001,28,043,Mississippi,MS,Grenada,1.4164757222161304,6.0,0.4538610759101779,0.790550152820675,1744594.0,0.5779179568426809,APH,1.0,1.0,0.3063726965509531
2001,28,049,Mississippi,MS,Hinds,1.005946167556925,4.0,0.4624702249171518,0.725636773667817,3567548.0,0.6341539903597653,APH,1.0,1.0,0.436257365152796
2001,28,051,Mississippi,MS,Holmes,0.523822501878143,5.0,0.853033524769117,0.3254692199253082,28769915.0,0.7601420928772296,APH,3.0,1.0,1.81441792922888
2001,28,053,Mississippi,MS,Humphreys,0.944170120445722,6.0,0.7423414256379026,0.5269513774929285,39000622.0,0.7639084474088643,APH,4.0,0.999854575778223,1.976473592502061
2001,28,055,Mississippi,MS,Issaquena,1.225739087877863,6.0,0.3900473717122403,0.6840980103238684,14755164.0,0.7214109853336771,APH,3.0,0.9993265496785155,1.1090312282528825
2001,28,057,Mississippi,MS,Itawamba,1.0931023688684476,5.0,0.5022318401663428,0.6791826888278336,1507711.0,0.6193039647518656,APH,3.0,1.0,0.4184719880304937
2001,28,059,Mississippi,MS,Jackson,-0.0,1.0,1.0,0.0,627596.0,0.621016944021313,APH,2.0,1.0,0.4592553565156305
2001,28,063,Mississippi,MS,Jefferson,-0.0,1.0,1.0,0.0,909930.0,0.5111447034387261,APH,2.0,0.6,0.0061086975795726
2001,28,065,Mississippi,MS,Jefferson Davis,-0.0,1.0,1.0,0.0,29772.0,0.6338069326884321,APH,0.0,,0.0
2001,28,067,Mississippi,MS,Jones,-0.0,1.0,1.0,0.0,101715.0,0.5842265152632355,APH,0.0,,0.1072393892906713
2001,28,071,Mississippi,MS,Lafayette,1.0219791266797071,4.0,0.4551550366549009,0.7372021089764236,1410028.0,0.6056013072080838,APH,2.0,1.0,0.0790293015607731
2001,28,073,Mississippi,MS,Lamar,-0.0,1.0,1.0,0.0,165242.0,0.5958485130898924,APH,0.0,,0.0
2001,28,077,Mississippi,MS,Lawrence,-0.0,1.0,1.0,0.0,465401.0,0.6852581966948932,APH,0.0,,0.0
2001,28,079,Mississippi,MS,Leake,-0.0,1.0,1.0,0.0,175701.0,0.6023044831845009,APH,0.0,,0.0
2001,28,081,Mississippi,MS,Lee,0.9426809877139608,4.0,0.6837097904571571,0.6800005930576206,4804195.0,0.6309833385197728,APH,4.0,0.997507674593621,0.7798484469980848
2001,28,083,Mississippi,MS,Leflore,1.2835840203440043,6.0,0.5222207184223837,0.7163818818253612,45075411.0,0.7191871572729531,APH,3.0,1.0,2.3263002028703443
2001,28,087,Mississippi,MS,Lowndes,1.2298671074279002,4.0,0.3849217642287689,0.8871615884193428,3241994.0,0.6186858766549228,APH,3.0,0.9917785190827664,0.1629462231666891
2001,28,089,Mississippi,MS,Madison,0.8190581378626857,4.0,0.5849320151029049,0.5908255568471228,4640340.0,0.6804870763780241,APH,1.0,1.0,0.0603058585729881
2001,28,091,Mississippi,MS,Marion,-0.0,1.0,1.0,0.0,7856.0,0.614422097759674,APH,0.0,,0.0
2001,28,093,Mississippi,MS,Marshall,0.9653217200617384,5.0,0.6623707822849644,0.5997881077635322,3188830.0,0.6606602264780499,APH,3.0,0.8348222568555419,0.5436897121313378
2001,28,095,Mississippi,MS,Monroe,1.2080402460974409,5.0,0.3953980764441542,0.7505976072543308,8089401.0,0.6797304089635313,APH,4.0,0.9973907865533481,1.1182559956459146
2001,28,097,Mississippi,MS,Montgomery,0.7743787452617377,3.0,0.7031011598198348,0.7048699102033048,2327115.0,0.6744429475982063,APH,3.0,0.9795307878461952,0.3367668032508546
2001,28,099,Mississippi,MS,Neshoba,-0.0,1.0,1.0,0.0,13566.0,0.5,APH,0.0,,0.0
2001,28,103,Mississippi,MS,Noxubee,1.1027675124376963,4.0,0.374786083672568,0.7954786107236614,3851382.0,0.6115920207343754,CRC,2.0,1.0,1.0156344057253694
2001,28,105,Mississippi,MS,Oktibbeha,-0.0,1.0,1.0,0.0,385213.0,0.6383054310212791,APH,1.0,1.0,1.0240875223993209
2001,28,107,Mississippi,MS,Panola,1.2231107623310025,7.0,0.5441115535321039,0.6285545932965043,15352704.0,0.7252130080798797,APH,4.0,0.9983229076002447,1.2404135850091278
2001,28,109,Mississippi,MS,Pearl River,-0.0,1.0,1.0,0.0,17213.0,0.5978097949224424,APH,1.0,1.0,2.9388297872340425
2001,28,111,Mississippi,MS,Perry,-0.0,1.0,1.0,0.0,297614.0,0.6562282016302997,APH,0.0,,0.0
2001,28,113,Mississippi,MS,Pike,-0.0,1.0,1.0,0.0,22552.0,0.537965590634977,APH,0.0,,0.0
2001,28,115,Mississippi,MS,Pontotoc,0.8203845129006297,6.0,0.7091891374081613,0.4578653145079103,1869383.0,0.6388695628450671,APH,4.0,0.9967718818857032,0.4949800191551901
2001,28,117,Mississippi,MS,Prentiss,0.938974281475116,5.0,0.6803933347984507,0.5834175237334998,2170360.0,0.6024360474759948,APH,2.0,1.0,0.2214949310119812
2001,28,119,Mississippi,MS,Quitman,1.2842627988919135,6.0,0.4664005285694511,0.7167607153460244,37818481.0,0.7763195089723461,APH,5.0,0.9995089824848393,2.2029366051439316
2001,28,121,Mississippi,MS,Rankin,-0.0,1.0,1.0,0.0,2055820.0,0.7426373904330145,APH,1.0,1.0,1.702543791824043
2001,28,123,Mississippi,MS,Scott,-0.0,1.0,1.0,0.0,1138116.0,0.7380941397889144,APH,0.0,,0.0
2001,28,125,Mississippi,MS,Sharkey,1.0475594618272968,6.0,0.6601942944727206,0.58465406759012,36631949.0,0.7743976712786971,APH,3.0,1.0,2.2912518994656947
2001,28,127,Mississippi,MS,Simpson,-0.0,1.0,1.0,0.0,46061.0,0.5255215909337617,APH,0.0,,0.0
2001,28,133,Mississippi,MS,Sunflower,1.435556372625994,6.0,0.3906533602458252,0.8011992665759293,50877103.0,0.7296198468690327,APH,3.0,1.0,2.3870677080428115
2001,28,135,Mississippi,MS,Tallahatchie,1.3796745289104348,6.0,0.4343588264311158,0.7700110157669997,46304272.0,0.7997350114909484,APH,3.0,1.0,2.7205620919444677
2001,28,137,Mississippi,MS,Tate,1.218788727665389,7.0,0.4715715325146171,0.6263335068461809,2535301.0,0.5690359054013705,APH,4.0,0.9643490193836125,0.1903007980356046
2001,28,139,Mississippi,MS,Tippah,0.9325085665590594,3.0,0.6148838537459042,0.848805876447619,1774866.0,0.5867675362534411,APH,2.0,1.0,0.1643186079759758
2001,28,141,Mississippi,MS,Tishomingo,0.9820752507050758,4.0,0.4852646760802772,0.7084175469859992,478214.0,0.5858459810879648,APH,2.0,1.0,0.0771417279747066
2001,28,143,Mississippi,MS,Tunica,1.170891529494567,6.0,0.4458341948527124,0.653487005149761,41864409.0,0.7664163311131419,APH,3.0,0.9843576897474214,1.1668538629785958
2001,28,145,Mississippi,MS,Union,0.6922925282562334,4.0,0.7889783866001683,0.4993834986798753,2325308.0,0.6283831432223173,APH,6.0,0.9488055322715843,0.3541740885880536
2001,28,147,Mississippi,MS,Walthall,-0.0,1.0,1.0,0.0,193649.0,0.6372661361535562,APH,1.0,1.0,1.5703631010794896
2001,28,149,Mississippi,MS,Warren,1.2128295064771848,5.0,0.4109341007706959,0.753573342038968,4624593.0,0.6407192805939895,APH,2.0,1.0,1.5668779522790586
2001,28,151,Mississippi,MS,Washington,1.3770800743425236,6.0,0.4654218969001942,0.768563023102544,55966209.0,0.7256603721363368,APH,4.0,0.999979052074442,2.677255068017906
2001,28,153,Mississippi,MS,Wayne,-0.0,1.0,1.0,0.0,588856.0,0.5142685987745731,DOL,0.0,,0.0
2001,28,155,Mississippi,MS,Webster,0.4132004915060152,3.0,0.8822997980840817,0.3761112958302643,2386301.0,0.6033719970783233,APH,1.0,1.0,0.0889684048187555
2001,28,157,Mississippi,MS,Wilkinson,-0.0,1.0,1.0,0.0,273522.0,0.5,APH,1.0,1.0,0.1849901050388187
2001,28,159,Mississippi,MS,Winston,-0.0,1.0,1.0,0.0,204855.0,0.6081296526811647,APH,0.0,,0.0
2001,28,161,Mississippi,MS,Yalobusha,0.6985914134159595,4.0,0.7694865388141022,0.5039271838714082,2433282.0,0.6497793720579859,APH,1.0,1.0,0.0126424816189709
2001,28,163,Mississippi,MS,Yazoo,0.6862525223961495,5.0,0.7805719553987172,0.4263926660943801,57316177.0,0.8127886687208744,APH,4.0,0.9997856495993325,1.2121543994245985
2001,28,999,Mississippi,MS,All Other Counties,-0.0,1.0,1.0,0.0,1724501.0,0.5312187699514237,DOL,1.0,1.0,0.0082971157645199
2001,29,001,Missouri,MO,Adair,0.6591261636885428,3.0,0.7365983232413484,0.5999624894853735,3435225.0,0.6318972119730148,APH,4.0,0.9992631103736775,0.8973331719943601
2001,29,003,Missouri,MO,Andrew,0.729588985354978,5.0,0.5637863128590556,0.4533191244709488,10873683.0,0.6739527030537859,CRC,6.0,0.9896654997694619,0.4757142606795918
2001,29,005,Missouri,MO,Atchison,0.7659574319061736,4.0,0.5012448454172893,0.5525214942715413,39695303.0,0.7044345196206211,CRC,6.0,0.9706815984991907,0.2599064447481626
2001,29,007,Missouri,MO,Audrain,0.952812488620842,6.0,0.5940211147142237,0.5317747750100312,27581465.0,0.690234953074465,CRC,6.0,0.994721625997632,0.3730108895310417
2001,29,009,Missouri,MO,Barry,-0.0,1.0,1.0,0.0,74081.0,0.6266498832359174,CRC,3.0,0.9664780148019155,1.1863443859105465
2001,29,011,Missouri,MO,Barton,1.178949880922663,5.0,0.5565271313135657,0.732522747112145,12057141.0,0.6800801616237215,CRC,5.0,0.9496988612568056,0.0869673805115575
2001,29,013,Missouri,MO,Bates,0.9274886901133929,4.0,0.6532074834662418,0.6690416668535961,12197514.0,0.6234638632101591,APH,5.0,0.9825520285894471,0.1713655687525726
2001,29,015,Missouri,MO,Benton,0.964550355403926,4.0,0.6462891345297007,0.6957760072144656,1830144.0,0.6594794999737725,CRC,4.0,0.9590138324764962,0.3702917551088359
2001,29,017,Missouri,MO,Bollinger,1.1444281448494271,5.0,0.565581557525146,0.7110731864881968,1164943.0,0.590294546600134,APH,3.0,0.9433813419884148,0.3701506732742654
2001,29,019,Missouri,MO,Boone,0.9107362013522712,4.0,0.6240626919459991,0.656957300624487,5481524.0,0.6543973081208803,APH,4.0,1.0,0.353300859157061
